;image;car_name;car_info;price_in_byn;price_in_usd;city;date
122;https://avcdn.av.by/advertpreview/0002/8149/3133.jpg;Ford Focus IV;2019 г.автомат, 1.5 л, дизель, универсал127 000 км;47 297 р.;≈ 14 950 $;Минск;6 часов назад
123;https://avcdn.av.by/advertpreview/0002/6633/3258.jpg;Toyota Yaris III (XP130) · 2-й рестайлинг;2019 г.механика, 1.5 л, бензин, хэтчбек 5 дв.101 577 км;45 241 р.;≈ 14 300 $;Минск;11 часов назад
124;https://avcdn.av.by/advertpreview/0002/7155/9546.jpg;Ford Tourneo Connect II · Рестайлинг;2019 г.механика, 1.5 л, дизель, минивэн166 000 км;56 630 р.;≈ 17 900 $;Минск;2 января
125;https://avcdn.av.by/advertpreview/0002/8325/6492.jpg;Buick Encore I · Рестайлинг;2019 г.автомат, 1.4 л, бензин, внедорожник 5 дв.50 000 км;46 823 р.;≈ 14 800 $;Минск;2 дня назад
126;https://avcdn.av.by/advertpreview/0002/8325/6742.jpg;Renault Megane IV;2019 г.механика, 1.3 л, бензин, универсал150 000 км;41 603 р.;≈ 13 150 $;Молодечно;2 дня назад
127;https://avcdn.av.by/advertpreview/0002/8011/1212.jpg;Hyundai i30 III · Рестайлинг;2019 г.робот, 1.6 л, дизель, универсал138 000 км;46 190 р.;≈ 14 600 $;Брест;12 января
128;https://avcdn.av.by/advertpreview/0002/8398/2427.jpg;Opel Astra K;2019 г.механика, 1.4 л, бензин, универсал129 700 км;43 501 р.;≈ 13 750 $;Минск;5 дней назад
129;https://avcdn.av.by/advertpreview/0002/8348/0867.jpg;Renault Captur I · Рестайлинг;2019 г.механика, 1.5 л, дизель, внедорожник 5 дв.149 000 км;46 032 р.;≈ 14 550 $;Минск;2 дня назад
130;https://avcdn.av.by/advertpreview/0002/6294/8977.jpg;Ford Focus IV;2019 г.автомат, 1.5 л, дизель, универсал167 900 км;48 405 р.;≈ 15 300 $;Лида;2 дня назад
131;https://avcdn.av.by/advertpreview/0002/8325/4532.jpg;Ford Focus IV;2019 г.автомат, 1.5 л, дизель, универсал115 700 км;43 501 р.;≈ 13 750 $;Минск;2 дня назад
