;image;car_name;car_info;price_in_byn;price_in_usd;city;date
66;https://avcdn.av.by/advertpreview/0002/8044/1275.jpg;Peugeot 3008 II;2019 г.автомат, 1.5 л, дизель, внедорожник 5 дв.126 000 км;62 167 р.;≈ 19 650 $;Минск;вчера
67;https://avcdn.av.by/advertpreview/0002/8265/4624.jpg;Opel Insignia II;2019 г.механика, 1.6 л, дизель, универсал213 000 км;59 161 р.;≈ 18 700 $;Минск;вчера
68;https://avcdn.av.by/advertpreview/0002/8014/8402.jpg;Honda Insight III;2019 г.вариатор, 1.5 л, бензин (гибрид), седан38 850 км;69 285 р.;≈ 21 900 $;Брест;12 января
69;https://avcdn.av.by/advertpreview/0002/5133/7298.jpg;Volkswagen Jetta VII;2019 г.автомат, 1.4 л, бензин, седан37 000 км;66 438 р.;≈ 21 000 $;Заславль;11 октября 2023
70;https://avcdn.av.by/advertpreview/0002/8327/7617.jpg;BMW X2;2019 г.автомат, 1.5 л, дизель, внедорожник 5 дв.70 000 км;69 127 р.;≈ 21 850 $;Минск;2 дня назад
71;https://avcdn.av.by/advertpreview/0002/8254/1620.jpg;Mazda 3 BP;2019 г.автомат, 2.5 л, бензин, хэтчбек 5 дв.14 500 км;72 607 р.;≈ 22 950 $;Бобруйск;2 дня назад
72;https://avcdn.av.by/advertpreview/0002/8171/5315.jpg;Volvo V90 II;2019 г.автомат, 2.0 л, дизель, универсал160 000 км;81 940 р.;≈ 25 900 $;Минск;2 дня назад
73;https://avcdn.av.by/advertpreview/0002/8232/0731.jpg;Volkswagen Passat B8 · Рестайлинг;2019 г.робот, 1.6 л, дизель, универсал209 000 км;68 652 р.;≈ 21 700 $;Брест;6 дней назад
74;https://avcdn.av.by/advertpreview/0002/5980/8184.jpg;Hyundai Santa Fe TM;2019 г.автомат, 2.4 л, бензин, внедорожник 5 дв.43 000 км;80 674 р.;≈ 25 500 $;Гомель;2 дня назад
75;https://avcdn.av.by/advertpreview/0002/4317/5382.jpg;BMW 2 серия Gran Tourer F46 · Рестайлинг;2019 г.автомат, 2.0 л, дизель, минивэн187 200 км;67 387 р.;≈ 21 300 $;Минск;7 дней назад
76;https://avcdn.av.by/advertpreview/0002/8149/1567.jpg;Volkswagen Passat B8 · Рестайлинг;2019 г.робот, 2.0 л, дизель, универсал147 000 км;65 489 р.;≈ 20 700 $;Минск;12 января
77;https://avcdn.av.by/advertmedium/0002/7793/0684.jpg;Citroen C5 Aircross I;2019 г.автомат, 1.5 л, дизель, внедорожник 5 дв.122 000 км;67 070 р.;≈ 21 200 $;Лида;вчера
78;https://avcdn.av.by/advertpreview/0002/8149/4258.jpg;Opel Grandland X I;2019 г.автомат, 1.5 л, дизель, внедорожник 5 дв.154 000 км;59 952 р.;≈ 18 950 $;Минск;3 дня назад
79;https://avcdn.av.by/advertpreview/0002/8306/8852.jpg;Opel Grandland X I;2019 г.автомат, 1.5 л, дизель, внедорожник 5 дв.169 000 км;58 528 р.;≈ 18 500 $;Минск;вчера
80;https://avcdn.av.by/advertpreview/0002/8330/0907.jpg;Hyundai Santa Fe TM;2019 г.автомат, 2.4 л, бензин, внедорожник 5 дв.75 639 км;78 776 р.;≈ 24 900 $;Орша;2 дня назад
81;https://avcdn.av.by/advertpreview/0002/7068/9029.jpg;Ford S-MAX II;2019 г.автомат, 2.0 л, дизель, минивэн176 000 км;57 738 р.;≈ 18 250 $;Минск;вчера
82;https://avcdn.av.by/advertpreview/0002/8343/5137.jpg;SEAT Leon III · Рестайлинг;2019 г.робот, 1.5 л, бензин (метан), универсал129 000 км;59 952 р.;≈ 18 950 $;Орша;вчера
83;https://avcdn.av.by/advertpreview/0002/8290/3438.jpg;Volkswagen Passat B8 · Рестайлинг;2019 г.механика, 2.0 л, дизель, универсал215 000 км;61 059 р.;≈ 19 300 $;Минск;3 дня назад
84;https://avcdn.av.by/advertpreview/0002/8142/4243.jpg;Renault Grand Scenic IV, 7 мест;2019 г.робот, 1.7 л, дизель, минивэн185 000 км;57 263 р.;≈ 18 100 $;Минск;вчера
85;https://avcdn.av.by/advertpreview/0002/6478/0406.jpg;Nissan Qashqai II · Рестайлинг;2019 г.механика, 1.3 л, бензин, внедорожник 5 дв.97 000 км;60 743 р.;≈ 19 200 $;Минск;вчера
86;https://avcdn.av.by/advertpreview/0002/8044/1275.jpg;Peugeot 3008 II;2019 г.автомат, 1.5 л, дизель, внедорожник 5 дв.126 000 км;62 167 р.;≈ 19 650 $;Минск;вчера
87;https://avcdn.av.by/advertpreview/0002/7851/6658.jpg;Renault Koleos II · Рестайлинг;2019 г.вариатор, 1.7 л, дизель, внедорожник 5 дв.160 000 км;78 143 р.;≈ 24 700 $;Гомель;7 дней назад
88;https://avcdn.av.by/advertpreview/0002/8010/3072.jpg;Citroen C5 Aircross I;2019 г.автомат, 1.5 л, дизель, внедорожник 5 дв.129 985 км;75 454 р.;≈ 23 850 $;Гродно;6 января
89;https://avcdn.av.by/advertpreview/0002/8265/4624.jpg;Opel Insignia II;2019 г.механика, 1.6 л, дизель, универсал213 000 км;59 161 р.;≈ 18 700 $;Минск;вчера
